Day,sex,mean_height,std_height,mean_weight,std_weight
488,0,80.2459,2.586325357,10.5297,1.162689474
489,0,80.2804,2.588240096,10.5366,1.163662104
490,0,80.3148,2.5901523,10.5435,1.164529575
491,0,80.3493,2.5920684179999998,10.5505,1.16540823
492,0,80.3837,2.593178162,10.5574,1.1662759779999998
493,0,80.4181,2.595092087,10.5643,1.1671438639999998
494,0,80.4524,2.5970034720000004,10.5712,1.1681176
495,0,80.4867,2.598915543,10.578,1.1689747799999999
496,0,80.521,2.6008283000000003,10.5849,1.1698431479999998
497,0,80.5553,2.602741743,10.5918,1.170711654
498,0,80.5895,2.6046526400000003,10.5987,1.1715802979999999
499,0,80.6237,2.6065642209999997,10.6056,1.1725551360000002
500,0,80.6578,2.608473252,10.6125,1.1734241250000002
501,0,80.692,2.6095792799999997,10.6193,1.1742821940000001
502,0,80.7261,2.611489335,10.6262,1.175151458
503,0,80.7602,2.613400072,10.6331,1.1760208600000002
504,0,80.7942,2.6153082540000003,10.6399,1.176985738
505,0,80.8282,2.617217116,10.6468,1.1778554840000002
506,0,80.8622,2.6191266580000003,10.6537,1.178725368
507,0,80.8961,2.62103364,10.6605,1.179584325
508,0,80.9301,2.622944541,10.6674,1.1805611580000002
509,0,80.964,2.6248528799999997,10.6742,1.1814204560000001
510,0,80.9978,2.626758654,10.6811,1.1822909590000001
511,0,81.0317,2.6286683479999997,10.6879,1.1831505300000003
512,0,81.0655,2.630575475,10.6948,1.1841282560000002
513,0,81.0992,2.63166904,10.7016,1.1849881679999998
514,0,81.133,2.63357718,10.7084,1.185848216
515,0,81.1667,2.635482749,10.7153,1.1867194749999999
516,0,81.2004,2.6373889920000004,10.7221,1.1876870169999998
517,0,81.234,2.6392926599999997,10.7289,1.188547542
518,0,81.2677,2.6412002500000002,10.7357,1.189408203
519,0,81.3013,2.643105263,10.7426,1.190387506
520,0,81.3348,2.645007696,10.7494,1.191248508
521,0,81.3684,2.646914052,10.7562,1.192109646
522,0,81.4019,2.6488178259999997,10.763,1.1929709199999998
523,0,81.4353,2.650719015,10.7698,1.193940028
524,0,81.4688,2.652624128,10.7766,1.194801642
525,0,81.5022,2.654526654,10.7835,1.19567448
526,0,81.5356,2.6564298479999997,10.7903,1.19664427
527,0,81.569,2.65833371,10.7971,1.197506361
528,0,81.6023,2.66023498,10.8039,1.1983685880000001
529,0,81.6356,2.6621369159999997,10.8107,1.199339058
530,0,81.6689,2.663222829,10.8174,1.2001905299999998
531,0,81.7021,2.6651225020000004,10.8242,1.201053232
532,0,81.7353,2.667022839,10.831,1.20202438
533,0,81.7685,2.66892384,10.8378,1.202887422
534,0,81.8017,2.670825505,10.8446,1.2037506
535,0,81.8348,2.672724568,10.8514,1.204722428
536,0,81.8679,2.674624293,10.8582,1.205585946
537,0,81.9009,2.676521412,10.8649,1.206438496
538,0,81.934,2.6784224599999997,10.8717,1.2074110020000002
539,0,81.967,2.6803209,10.8785,1.208274995
540,0,82.0,2.68222,10.8852,1.209128016
541,0,82.0329,2.684116488,10.892,1.2101012
542,0,82.0659,2.686016907,10.8988,1.210965668
543,0,82.0987,2.6879114379999995,10.9055,1.2119282150000001
544,0,82.1316,2.6898099,10.9123,1.212793022
545,0,82.1644,2.6917057439999996,10.9191,1.2136579650000001
546,0,82.1973,2.693605521,10.9258,1.214621186
547,0,82.23,2.6954993999999997,10.9326,1.2154864680000002
548,0,82.2628,2.697397212,10.9393,1.21645016
549,0,82.2955,2.6992924000000005,10.9461,1.217315781
550,0,82.3282,2.7011882419999997,10.9528,1.218170416
551,0,82.3609,2.7030847380000003,10.9596,1.2191459040000001
552,0,82.3935,2.704978605,10.9663,1.220000875
553,0,82.4261,2.7068731240000004,10.973,1.22096571
554,0,82.4587,2.7087682949999996,10.9798,1.221832144
555,0,82.4912,2.7106608320000003,10.9865,1.2226875849999999
556,0,82.5237,2.7125540190000006,10.9932,1.223653092
557,0,82.5562,2.714447856,11.0,1.22452
558,0,82.5887,2.7163423430000004,11.0067,1.225485978
559,0,82.6211,2.71823419,11.0134,1.2263420900000002
560,0,82.6535,2.720126685,11.0202,1.227319674
561,0,82.6859,2.722019828,11.0269,1.228176122
562,0,82.7182,2.723910326,11.0336,1.229032704
563,0,82.7505,2.72580147,11.0403,1.229999823
564,0,82.7828,2.7276932599999997,11.047,1.2308567400000001
565,0,82.8151,2.7295856960000004,11.0537,1.2318243279999999
566,0,82.8473,2.731475481,11.0605,1.232692725
567,0,82.8795,2.73336591,11.0672,1.233660784
568,0,82.9117,2.7352569829999998,11.0739,1.234518372
569,0,82.9438,2.7371454,11.0806,1.2354869000000002
570,0,82.9759,2.7390344589999995,11.0873,1.236344823
571,0,83.008,2.74092416,11.094,1.23731382
572,0,83.04,2.7428112,11.1007,1.238172078
573,0,83.0721,2.7447021840000003,11.1074,1.239141544
574,0,83.1041,2.7465905050000003,11.1141,1.240000137
575,0,83.136,2.7484761599999996,11.1208,1.2409700719999999
576,0,83.168,2.75119744,11.1275,1.241829
577,0,83.1999,2.753084691,11.1342,1.2427994039999999
578,0,83.2318,2.75497258,11.1409,1.243658667
579,0,83.2637,2.756861107,11.1476,1.24462954
580,0,83.2955,2.75874696,11.1543,1.245489138
581,0,83.3273,2.7606334489999997,11.161,1.2464604799999999
582,0,83.3591,2.7625205740000003,11.1676,1.247309244
583,0,83.3908,2.76440502,11.1743,1.2482810530000001
584,0,83.4226,2.7662934160000003,11.181,1.2491413199999999
585,0,83.4543,2.768179131,11.1877,1.250113598
586,0,83.4859,2.7700621620000003,11.1944,1.2509742
587,0,83.5176,2.7719491439999997,11.2011,1.251946947
588,0,83.5492,2.77383344,11.2077,1.252796706
589,0,83.5808,2.775718368,11.2144,1.2537699199999999
590,0,83.6124,2.7776039279999996,11.2211,1.2547434020000001
591,0,83.6439,2.779486797,11.2278,1.255604874
592,0,83.6754,2.781370296,11.2345,1.256578825
593,0,83.7069,2.7832544250000004,11.2411,1.257429446
594,0,83.7384,2.7851391839999997,11.2478,1.258403864
595,0,83.7698,2.787021246,11.2545,1.259266005
596,0,83.8012,2.7897419479999996,11.2612,1.2602408920000001
597,0,83.8326,2.7916255800000003,11.2678,1.261092176
598,0,83.864,2.79350984,11.2745,1.26206753
599,0,83.8953,2.7953913960000003,11.2812,1.263043152
600,0,83.9267,2.797276911,11.2878,1.263894966
601,0,83.9579,2.799156386,11.2945,1.264871055
602,0,83.9892,2.8010398199999997,11.3012,1.2657344
603,0,84.0205,2.80292388,11.3078,1.266699756
604,0,84.0517,2.804805229,11.3145,1.26767658
605,0,84.0829,2.806687202,11.3212,1.2685404599999999
606,0,84.114,2.80856646,11.3278,1.2695065460000001
607,0,84.1452,2.81044968,11.3345,1.27037076
608,0,84.1763,2.8123301830000003,11.3412,1.27134852
609,0,84.2074,2.814211308,11.3478,1.272315336
610,0,84.2385,2.81693544,11.3545,1.273180085
611,0,84.2695,2.818814775,11.3612,1.27415858
612,0,84.3006,2.8206980759999998,11.3678,1.275012448
613,0,84.3316,2.822578652,11.3745,1.27599141
614,0,84.3626,2.824459848,11.3811,1.2769594199999998
615,0,84.3935,2.826338315,11.3878,1.277825038
616,0,84.4245,2.82822075,11.3945,1.278804735
617,0,84.4554,2.8301004539999997,11.4011,1.279659464
618,0,84.4862,2.831977424,11.4078,1.280639628
619,0,84.5171,2.8338583629999996,11.4144,1.281608832
620,0,84.5479,2.835736566,11.4211,1.282475319
621,0,84.5787,2.8384611719999997,11.4277,1.283444987
622,0,84.6095,2.840340915,11.4344,1.284426152
623,0,84.6403,2.842221274,11.441,1.28528194
624,0,84.671,2.84409889,11.4477,1.286263572
625,0,84.7017,2.8459771199999997,11.4543,1.2872342339999998
626,0,84.7324,2.847855964,11.461,1.28810179
627,0,84.7631,2.8497354219999997,11.4676,1.2890729159999998
628,0,84.7937,2.851612131,11.4743,1.290055549
629,0,84.8243,2.8534894520000003,11.4809,1.290912396
630,0,84.8549,2.855367385,11.4876,1.2918954960000002
631,0,84.8855,2.8580947849999996,11.4942,1.2928676159999999
632,0,84.916,2.85997088,11.5009,1.293736241
633,0,84.9465,2.861847585,11.5075,1.294708825
634,0,84.977,2.8637249000000002,11.5142,1.295692926
635,0,85.0075,2.8656028249999994,11.5208,1.2965508319999999
636,0,85.0379,2.8674779879999996,11.5274,1.2975241439999998
637,0,85.0683,2.869353759,11.5341,1.298508978
638,0,85.0987,2.8712301379999996,11.5407,1.299367413
639,0,85.1291,2.873107125,11.5474,1.300352714
640,0,85.1594,2.8758329380000003,11.554,1.30132702
641,0,85.1897,2.877708066,11.5606,1.3023015900000001
642,0,85.22,2.8795838,11.5673,1.303172018
643,0,85.2503,2.8814601399999997,11.5739,1.304147052
644,0,85.2805,2.883333705,11.5806,1.3051336199999999
645,0,85.3108,2.8852112560000003,11.5872,1.305993312
646,0,85.341,2.88708603,11.5938,1.306969074
647,0,85.3711,2.888958024,11.6005,1.307956375
648,0,85.4013,2.890834005,11.6071,1.308816596
649,0,85.4314,2.893561518,11.6137,1.309793086
650,0,85.4615,2.89543562,11.6204,1.31078112
651,0,85.4916,2.8973103240000007,11.627,1.31175814
652,0,85.5217,2.89918563,11.6336,1.312619088
653,0,85.5517,2.901058147,11.6403,1.313607855
654,0,85.5817,2.902931264,11.6469,1.314585603
655,0,85.6117,2.9048049810000003,11.6535,1.315563615
656,0,85.6417,2.906679298,11.6601,1.31642529
657,0,85.6716,2.909407536,11.6668,1.3174150560000002
658,0,85.7015,2.911279955,11.6734,1.318393796
659,0,85.7314,2.9131529720000002,11.68,1.3193728
660,0,85.7613,2.9150265870000003,11.6866,1.320235202
661,0,85.7912,2.9169008000000005,11.6933,1.321225967
662,0,85.821,2.9187722099999998,11.6999,1.322205699
663,0,85.8508,2.9206442160000003,11.7065,1.323185695
664,0,85.8806,2.923375624,11.7131,1.3240488240000001
665,0,85.9104,2.9252491199999997,11.7198,1.3250405879999998
666,0,85.9401,2.927119806,11.7264,1.326021312
667,0,85.9698,2.9289910860000004,11.733,1.3270023000000002
668,0,85.9995,2.93086296,11.7396,1.327866156
669,0,86.0292,2.9327354280000004,11.7462,1.3288476059999998
670,0,86.0589,2.9346084899999996,11.7528,1.32982932
671,0,86.0885,2.936478735,11.7595,1.330822615
672,0,86.1181,2.939210753,11.7661,1.331687198
673,0,86.1477,2.941082478,11.7727,1.33266964
674,0,86.1773,2.942954795,11.7793,1.3336523459999998
675,0,86.2068,2.9448242880000004,11.7859,1.334635316
676,0,86.2363,2.946694371,11.7925,1.33561855
677,0,86.2659,2.9485684620000003,11.7991,1.3364840569999998
678,0,86.2954,2.950439726,11.8057,1.337467753
679,0,86.3248,2.9531714079999998,11.8124,1.338463044
680,0,86.3543,2.9550441459999996,11.819,1.3394472700000002
681,0,86.3837,2.956914051,11.8256,1.34043176
682,0,86.4131,2.958784544,11.8322,1.341298192
683,0,86.4425,2.9606556250000002,11.8388,1.342283144
684,0,86.4719,2.962527294,11.8454,1.34326836
685,0,86.5012,2.964396124,11.852,1.3442538400000001
686,0,86.5306,2.967134274,11.8586,1.345239584
687,0,86.5599,2.9690045699999996,11.8652,1.3461069399999999
688,0,86.5892,2.970875452,11.8718,1.347093146
689,0,86.6184,2.972743488,11.8784,1.348079616
690,0,86.6477,2.974615541,11.885,1.34906635
691,0,86.6769,2.976484746,11.8916,1.350053348
692,0,86.7061,2.9783545350000002,11.8982,1.350921628
693,0,86.7353,2.9810922609999997,11.9048,1.351909088
694,0,86.7645,2.98296351,11.9114,1.352896812
695,0,86.7937,2.984835343,11.918,1.3538847999999999
696,0,86.8228,2.98670432,11.9246,1.354873052
697,0,86.8519,2.9885738790000005,11.9312,1.3558615680000001
698,0,86.881,2.99044402,11.9378,1.3567309699999999
699,0,86.9101,2.992314743,11.9444,1.357719948
700,0,86.9392,2.9950554400000002,11.951,1.3587091900000001
701,0,86.9682,2.9969241719999995,11.9576,1.359698696
702,0,86.9972,2.998793484,11.9642,1.360688466
703,0,87.0262,3.000663376,11.9707,1.361667125
704,0,87.0552,3.002533848,11.9773,1.362537648
705,0,87.0842,3.0044049,11.9839,1.363528142
706,0,87.1131,3.006273081,11.9905,1.3645189
707,0,87.142,3.0090132599999997,11.9971,1.365509922
708,0,87.1709,3.010882886,12.0037,1.366501208
709,0,87.1998,3.0127530899999995,12.0103,1.367492758
710,0,87.2287,3.014623872,12.0168,1.368473184
711,0,87.2575,3.0164917749999995,12.0234,1.3693450260000002
712,0,87.2863,3.018360254,12.03,1.3703372999999999
713,0,87.3151,3.0202293090000003,12.0366,1.371329838
714,0,87.3439,3.0229723790000005,12.0431,1.3723112450000001
715,0,87.3727,3.0248428739999995,12.0497,1.373304309
716,0,87.4014,3.026710482,12.0563,1.374297637
717,0,87.4302,3.0285821279999996,12.0629,1.3752912290000001
718,0,87.4589,3.030450885,12.0694,1.376273682
719,0,87.4876,3.0323202160000005,12.076,1.37714704
720,0,87.5162,3.034186654,12.0826,1.3781413559999998
721,0,87.5449,3.036932581,12.0891,1.379124528
722,0,87.5735,3.03880045,12.0957,1.38011937
723,0,87.6021,3.0406688909999997,12.1023,1.381114476
724,0,87.6307,3.042537904,12.1088,1.382098432
725,0,87.6593,3.0444074889999997,12.1154,1.3830940639999998
726,0,87.6878,3.046274172,12.122,1.38408996
727,0,87.7164,3.0481449,12.1285,1.3850747
728,0,87.7449,3.0508901730000004,12.1351,1.385949771
729,0,87.7734,3.0527588519999997,12.1416,1.386934968
730,0,87.8018,3.054624622,12.1482,1.38793185
731,0,87.1303,3.056530924,12.1548,1.388928996
732,0,87.1587,3.0583987830000003,12.1613,1.389914977
733,0,87.1871,3.06026721,12.1679,1.390912649
734,0,87.2155,3.0621362050000003,12.1744,1.3918991520000001
735,0,87.2439,3.064878207,12.181,1.39289735
736,0,87.2722,3.0667451079999997,12.1875,1.393884375
737,0,87.3006,3.0686160900000004,12.1941,1.394883099
738,0,87.3289,3.070484124,12.2006,1.3957486399999999
739,0,87.3571,3.0723492070000002,12.2072,1.396747824
740,0,87.3854,3.0742183720000003,12.2137,1.3977358279999998
741,0,87.4136,3.076084584,12.2202,1.3987240920000001
742,0,87.4419,3.078829299,12.2268,1.3997240640000002
743,0,87.4701,3.080696922,12.2333,1.4007128500000001
744,0,87.4982,3.0825615859999997,12.2398,1.401701896
745,0,87.5264,3.084430336,12.2464,1.402702656
746,0,87.5545,3.086296125,12.2529,1.403692224
747,0,87.5826,3.088162476,12.2594,1.4046820519999998
748,0,87.6107,3.090029389,12.266,1.4056836
749,0,87.6388,3.091896864,12.2725,1.40667395
750,0,87.6668,3.0946380399999995,12.279,1.40766456
751,0,87.6948,3.096503388,12.2855,1.4085325750000002
752,0,87.7228,3.098369296,12.292,1.40952364
753,0,87.7508,3.100235764,12.2986,1.410526434
754,0,87.7788,3.1021027920000006,12.3051,1.411518021
755,0,87.8067,3.103966845,12.3116,1.4125098680000001
756,0,87.8346,3.105831456,12.3181,1.413501975
757,0,87.8625,3.10857525,12.3246,1.414494342
758,0,87.8903,3.1104377169999995,12.3311,1.415486969
759,0,87.9181,3.11230074,12.3376,1.416479856
760,0,87.946,3.11416786,12.3441,1.417473003
761,0,87.9737,3.116028454,12.3506,1.41846641
762,0,88.0015,3.117893145,12.3571,1.419460077
763,0,88.0292,3.119754848,12.3636,1.420454004
764,0,88.057,3.12162065,12.3701,1.421448191
765,0,88.0846,3.124360762,12.3766,1.422442638
766,0,88.1123,3.126224404,12.383,1.4234258499999999
767,0,88.14,3.1280886,12.3895,1.424420815
768,0,88.1676,3.1299497999999994,12.396,1.4252920800000002
769,0,88.1952,3.131811552,12.4025,1.4262875000000002
770,0,88.2228,3.1336738560000006,12.409,1.42728318
771,0,88.2503,3.135533159,12.4154,1.428267616
772,0,88.2778,3.13827579,12.4219,1.429263814
773,0,88.3053,3.140136468,12.4284,1.430260272
774,0,88.3328,3.141997696,12.4348,1.4312454799999998
775,0,88.3603,3.1438594739999997,12.4413,1.432242456
776,0,88.3877,3.1457182429999997,12.4477,1.433228178
777,0,88.4151,3.1475775599999998,12.4542,1.434225672
778,0,88.4425,3.149437425,12.4606,1.435211908
779,0,88.4699,3.1512978379999996,12.4671,1.43620992
780,0,88.4972,3.154040208,12.4735,1.43719667
781,0,88.5245,3.155898425,12.48,1.4381952
782,0,88.5518,3.1577571879999997,12.4864,1.439182464
783,0,88.5791,3.159616497,12.4929,1.4401815119999999
784,0,88.6063,3.1614727840000003,12.4993,1.44116929
785,0,88.6335,3.163329615,12.5057,1.442157324
786,0,88.6607,3.1651869900000005,12.5121,1.443145614
787,0,88.6879,3.167044909,12.5186,1.4441456959999999
788,0,88.715,3.1688998,12.525,1.4451345
789,0,88.7422,3.171646228,12.5314,1.44612356
790,0,88.7693,3.173502475,12.5378,1.447112876
791,0,88.7964,3.1753592640000003,12.5442,1.448102448
792,0,88.8234,3.1772130180000007,12.5506,1.44896677
793,0,88.8504,3.179067312,12.557,1.44995679
794,0,88.8775,3.1809257250000003,12.5634,1.450947066
795,0,88.9044,3.1827775199999997,12.5698,1.451937598
796,0,88.9314,3.184633434,12.5762,1.452928386
797,0,88.9584,3.1864898879999997,12.5826,1.45391943
798,0,88.9853,3.1892331519999995,12.589,1.4549107300000002
799,0,89.0122,3.1910873700000004,12.5954,1.455902286
800,0,89.0391,3.1929421260000006,12.6018,1.4568940980000002
801,0,89.0659,3.194793833,12.6082,1.457886166
802,0,89.0927,3.196646076,12.6145,1.458866925
803,0,89.1195,3.198498855,12.6209,1.4598595030000001
804,0,89.1463,3.20035217,12.6273,1.460852337
805,0,89.1731,3.202206021,12.6336,1.461833856
806,0,89.1998,3.204056816,12.64,1.4628272
807,0,89.2266,3.2059117379999997,12.6464,1.4638208000000001
808,0,89.2533,3.208656135,12.6527,1.464803079
809,0,89.2799,3.210505204,12.6591,1.4657971890000001
810,0,89.3066,3.2123584020000004,12.6654,1.466779974
811,0,89.3332,3.214208536,12.6718,1.467774594
812,0,89.3598,3.2160592020000003,12.6781,1.468757885
813,0,89.3864,3.2179103999999996,12.6844,1.469741428
814,0,89.413,3.21976213,12.6908,1.470736812
815,0,89.4395,3.22161079,12.6971,1.471720861
816,0,89.466,3.22345998,12.7034,1.472705162
817,0,89.4925,3.2253097000000004,12.7098,1.4737013099999998
818,0,89.519,3.22715995,12.7161,1.474686117
819,0,89.5455,3.229906185,12.7224,1.475671176
820,0,89.5719,3.231754152,12.7287,1.476656487
821,0,89.5983,3.2336026469999997,12.735,1.4775147
822,0,89.6247,3.2354516700000002,12.7413,1.4785004520000002
823,0,89.651,3.23729761,12.7476,1.479486456
824,0,89.6774,3.239147688,12.7539,1.480472712
825,0,89.7037,3.240994681,12.7602,1.4814592199999999
826,0,89.73,3.2428422,12.7665,1.48244598
827,0,89.7563,3.244690245,12.7728,1.483432992
828,0,89.7825,3.2465352,12.7791,1.484420256
829,0,89.8087,3.2483806790000003,12.7854,1.485407772
830,0,89.8349,3.250226682,12.7916,1.48638392
831,0,89.8611,3.25297182,12.7979,1.4873719380000001
832,0,89.8873,3.254819133,12.8042,1.488360208
833,0,89.9134,3.256663348,12.8104,1.489337104
834,0,89.9395,3.258508085,12.8167,1.490325876
835,0,89.9656,3.260353344,12.823,1.4913149
836,0,89.9917,3.2621991249999995,12.8292,1.492292544
837,0,90.0177,3.2640418020000004,12.8355,1.49328207
838,0,90.0437,3.265884999,12.8417,1.494260212
839,0,90.0697,3.2677287159999997,12.848,1.49525024
840,0,90.0957,3.269572953,12.8542,1.49622888
841,0,90.1216,3.27141408,12.8604,1.497207768
842,0,90.1476,3.273259356,12.8667,1.498198548
843,0,90.1735,3.2751015199999998,12.8729,1.4991779339999998
844,0,90.1994,3.276944202,12.8791,1.500028777
845,0,90.2252,3.278783768,12.8853,1.501008597
846,0,90.251,3.2815263600000004,12.8915,1.501988665
847,0,90.2769,3.283370853,12.8978,1.502980634
848,0,90.3026,3.285208588,12.904,1.5039612
849,0,90.3284,3.287050476,12.9102,1.5049420139999998
850,0,90.3541,3.28888924,12.9164,1.505923076
851,0,90.3799,3.290732159,12.9226,1.506904386
852,0,90.4056,3.2925719520000003,12.9288,1.507885944
853,0,90.4312,3.2944086159999997,12.935,1.50886775
854,0,90.4569,3.296249436,12.9411,1.509838137
855,0,90.4825,3.2980871250000003,12.9473,1.510820437
856,0,90.5081,3.299925326,12.9535,1.5118029849999999
857,0,90.5337,3.301764039,12.9597,1.512785781
858,0,90.5592,3.303599616,12.9658,1.51375715
859,0,90.5848,3.305439352,12.972,1.51474044
860,0,90.6103,3.3072759499999997,12.9782,1.515723978
861,0,90.6358,3.3091130580000003,12.9843,1.5166960829999998
862,0,90.6612,3.3109470239999994,12.9905,1.517680115
863,0,90.6867,3.312785151,12.9966,1.518522744
864,0,90.7121,3.3146201340000006,13.0028,1.519507208
865,0,90.7375,3.3164556249999997,13.0089,1.520480232
866,0,90.7628,3.3182879680000004,13.0151,1.52146519
867,0,90.7882,3.320124474,13.0212,1.522438704
868,0,90.8135,3.322865965,13.0273,1.523412462
869,0,90.8388,3.3247000800000004,13.0334,1.524386464
870,0,90.8641,3.3265347009999995,13.0396,1.525372408
871,0,90.8893,3.3283661660000003,13.0457,1.5263469
872,0,90.9146,3.330201798,13.0518,1.527321636
873,0,90.9398,3.332034272,13.0579,1.528296616
874,0,90.965,3.3338672500000004,13.064,1.52927184
875,0,90.9901,3.335697066,13.0701,1.530247308
876,0,91.0153,3.337531051,13.0762,1.5312230199999999
877,0,91.0404,3.339361872,13.0823,1.532198976
878,0,91.0655,3.3411931950000002,13.0884,1.533044292
879,0,91.0905,3.3430213500000003,13.0945,1.534020675
880,0,91.1156,3.344853676,13.1006,1.534997302
881,0,91.1406,3.3466828320000004,13.1067,1.535974173
882,0,91.1656,3.348512488,13.1127,1.536939567
883,0,91.1906,3.3503426440000004,13.1188,1.5379169240000001
884,0,91.2155,3.352169625,13.1249,1.538894525
885,0,91.2405,3.35400078,13.131,1.53987237
886,0,91.2654,3.355828758,13.137,1.5408387300000002
887,0,91.2903,3.357657234,13.1431,1.541817061
888,0,91.3151,3.3594825290000006,13.1491,1.5427839030000001
889,0,91.34,3.361312,13.1552,1.54376272
890,0,91.3648,3.3631382880000005,13.1612,1.544730044
891,0,91.3896,3.364965072,13.1673,1.5457093469999998
892,0,91.4144,3.366792352,13.1733,1.54654542
893,0,91.4391,3.3686164439999997,13.1793,1.547513406
894,0,91.4639,3.370444715,13.1854,1.548493376
895,0,91.4886,3.372269796,13.1914,1.5494618439999999
896,0,91.5133,3.374095371,13.1974,1.550430552
897,0,91.5379,3.375917752,13.2034,1.5513995
898,0,91.5626,3.377744314,13.2095,1.55238044
899,0,91.5872,3.37956768,13.2155,1.5533498700000001
900,0,91.6118,3.381391538,13.2215,1.55431954
901,0,91.6364,3.383215888,13.2275,1.5552894499999999
902,0,91.6609,3.3850370369999996,13.2335,1.5562596
903,0,91.6855,3.3868623700000002,13.2395,1.55722999
904,0,91.71,3.3886844999999997,13.2455,1.558068165
905,0,91.7345,3.3905071199999997,13.2515,1.559038975
906,0,91.759,3.3923302300000002,13.2575,1.560010025
